"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
"24",0.00317385307933782,-0.000402330748404495,0.0226014737906468,-0.0216274932094555,-0.00484220118856978,0.00264300123328166,0.00454661830541014,-0.0148039907959214,-0.0303912195980878,0.00775673082859357,0.0213919674434617,-0.000621596439951254,0.0142203766408353,0.00877610776881398,-0.0264783638127269,0.0190097398544318,0.0268908741734293,-0.0282816078403005,-0.0143046063947441,0.0281108953803924,-0.0629944092678478,0.0854095688622845,-0.205981750803966,0.368323201747938,-0.222432322855521,0.0336417634009529,0.0151333878895514,-0.0115391242580783,-0.022927817978769,0.0205613411014877,-0.00474230753530498,0.0158035603303314,-0.000968997015694096,0.00262061740958398,-0.0188136276694752,0.0118862198566992,-0.00122661355386512,-0.0115659916128484,0.0116095987727746,-0.00134685400488459,0.00368665950728666,-0.0206816398625358,0.0171905058104398,-0.0206559148910214,0.00402625970018885,0.00477643467770291,0.0376157996330108,-0.0133109455969669,0.041064612953632,0.00268623273868157,-0.0364786415284808,-0.0155223769668145,-0.0402594338490882,0.0384670522450995,0.0173064654555283,0.00476991305522803,0.00161295174380096,0.0197020341461585,-0.00962483879804765,0.0165711387585112,0.00461511198441984
"25",0.000625893428240773,-0.00316062659963096,0.00215939371860528,-0.0231166918641545,0.023545352897063,-0.00413613222150233,0.00986068755255872,-0.0172137248307538,0.0054821094358421,-0.00526907437812136,0.0172351534129342,0.00396117610958283,0.00838781512675168,0.0181259045960856,-0.00416632561881682,-0.0297420699191232,0.0225666499367966,0.00609090250979357,0.0257021580622495,-0.0309905641426925,0.0096515337405773,-0.0220613813139072,0.0943088497253196,-0.222432322855521,0.317134231317073,-0.180104552317955,0.0406258559442692,-0.00510197305334172,0.00767226173786614,0.00608693059460281,0.0138680449277095,-0.0228451480839785,-0.00487057188534272,0.0066606039603,0.00432958449362047,0.0154625754687727,-0.0156460053475793,0.0111189980178568,-0.00706820647313624,0.0166010396366003,-0.00632159891017777,0.00426715298060241,-0.00019786161240251,0.00321187184719398,-0.0100566823560892,0.0168447139030891,-0.0597112088668542,0.0358609732427495,0.024671998592876,-0.0206765394750359,0.0186780860902088,-0.0189718668171957,0.00568195705820841,0.00421595634785245,-0.00035080690410902,-0.00672106941015891,-0.00735131075783085,-0.0147101962740555,0.0216874763160499,-0.0356280846038367,0.0105953154367059
"26",-0.00164595171417836,-0.00173944421605595,-0.0132855860113056,0.0379490723480866,0.00448275163943362,0.00586936400151741,-0.0111176956658659,-0.00339454203278605,0.00881893285692675,0.00206552727528192,0.00148320646805894,-0.00883748366390844,-0.0265329559545477,0.00304228532302652,0.00609738886861472,0.00954938005729961,-0.0331462451629741,0.0083442139699245,-0.0165067234789629,0.0144130093822468,0.0409572695700608,0.00391140299655483,-0.0370124140798905,0.0336417634009527,-0.180104552317955,0.298940086914605,-0.180010122906303,0.0686479214251137,-0.0322450269479308,0.00478326906346568,0.00389614299901931,-0.0026975652063236,-0.00770975388115608,0.00636582940972252,0.00635105296682601,-0.0340111652230095,0.00431745930729981,-0.00761945650219533,0.00825582053867021,-0.00931384448555355,0.00373437025643421,-0.00383353949546895,-0.0232075677551989,0.0187031834546064,-0.000311213219749756,0.0169225819117097,0.0328848956939373,-0.031946814839481,-0.0139359230850829,0.020234478667462,0.00564204886810799,0.0252297627019009,0.0194556311344959,-0.0190438689224149,-0.00635752453904311,0.00367049443014995,-0.0101843521813216,-0.00951418812409969,0.0101934108472539,0.0106192646712168,0.00393861828901089
"27",0.0039985782200088,0.00183324659118842,0.0202881889463844,-0.0111261882942554,-0.0120155730277975,-0.00764751911299433,0.0111651135581899,0.00487872278612069,0.00596877690408595,-0.00341881501555323,-0.00298689172284814,-0.0156893833539454,0.00452903164796028,0.00465844003901629,-0.00271219510205548,0.000629652946523978,0.0176196545005631,-0.000915398286937955,0.0113038100918255,-0.00923847509887245,0.00131818469101734,-0.0104503848036687,-0.0158879500340261,0.0151333878895514,0.0406258559442691,-0.180010122906302,0.2864904793708,-0.200152077793501,0.0831410765492812,-0.0238730730201992,-0.0178120568089148,0.019351323188197,0.0172296223367404,-0.0105972819735596,-0.0210181399509377,0.0156547120658545,-0.0012880306813058,0.00577210503831425,0.0164853606112427,0.000165697485644158,-0.00243463782149083,0.0115649651519153,-0.0064893619852018,6.76599051537616e-05,-0.00809551537239769,-0.00647001460312093,-0.0273785358131424,0.0216901080155535,-0.000220388049889389,-0.026587784608334,-0.00486506270734927,-0.027787886999186,0.0069948721172016,-0.00413400392027651,0.00784675453320503,-0.00315186897857285,-0.00307611397690736,0.0109557420276688,-0.0115225986485373,0.0114327599573082,0.00156744719879786
"28",-0.00839228574760999,0.00972872092765999,-0.00192544413140326,-0.0165560863451695,0.0119168553068261,-0.00358280857931243,-0.0196150740178002,0.0117135939039188,0.027609964190516,-0.00967251374892186,0.00279940803657307,-0.00915533484682768,0.000127007674353056,0.008457461687879,-0.0307615545630096,0.00572336244196753,-0.00873640958055864,0.0142049179946458,0.0252468785487262,-0.00840615418829099,-0.0188226577949652,0.0211903022275265,0.00713948148477386,-0.0115391242580783,-0.0051019730533419,0.0686479214251135,-0.200152077793501,0.308090287485635,-0.185678707638613,0.0651776302855121,-0.0025214474606805,-0.0100310225149872,-0.00566243751441045,0.0120857660008625,0.0227202233440617,0.0115017228421612,0.00621437834284869,-0.0278438120455945,0.00728102507035923,0.0254358493256708,-0.0327459453887404,0.0167740118991555,0.00173933286983339,-0.01625568664694,0.0108567534921891,-0.0277145981006396,0.0151358200435239,0.00700606235972911,-0.00919600041995579,0.00960201841966583,0.0031426206300373,0.0131222926802213,0.00638903621978875,-0.000598780567675217,-0.0123730111872107,0.010276779183567,0.0137774109117169,0.0033677682531221,0.00661701184045764,-0.0119927087727598,0.00126774384516065
"29",0.00227585707117673,-0.00603948817203167,0.00364354378456002,0.0149927885799208,-0.0141788104292877,0.0023535464539799,-0.00486441255880839,0.0055997339783315,-0.0135034228206168,-0.00172918471777153,-0.020438945432142,-0.000105857072322187,0.0170659228329052,-0.0326484929821847,0.0348644166745982,0.0138431549363693,-0.0135204337630923,-0.00299423102293895,0.00870872778203457,0.0108882331855295,-0.00271351512171275,-0.00526774699613582,0.0243587861267195,-0.0229278179787691,0.00767226173786612,-0.032245026947931,0.0831410765492811,-0.185678707638612,0.249183151856042,-0.169120809723456,0.0436144055503678,-0.00401011072964391,-0.00868832006005248,0.00372115878457668,0.0285991044570627,-0.042721546604811,0.00302600955728012,0.0212281711920402,-0.0117373485780859,-0.0170809458791686,0.0213346244513517,0.00121672229292996,-0.0145204217158455,0.00528178202311725,0.0161193335916559,-0.00523328547405264,0.0175675383136396,-0.0059912009626203,0.0108337875336756,-0.0302518557768898,0.0115861905282515,0.00946881696669754,-0.00911948030889066,-0.00392467661687918,-0.0055931994225343,-0.0033621564273859,-0.00797045035397984,-0.0181234444960974,0.00513107700972452,0.0197755132248973,-0.0162252432320087
"30",0.0137943988222002,-0.00822105567177459,-0.00501714446126817,0.0181230636755262,0.0101172982045192,0.00142160707612417,-0.0156249035105893,0.00499656913863536,-0.000905450948760313,0.0121931622494292,0.0107499476765478,0.0353878591941277,0.008550641895182,-0.00755908646578393,-0.0431773846798615,-0.0191392283166714,0.0352860052367873,0.0146202275700331,-0.0307713378078092,-0.00151462025781036,0.0137328481071558,0.0111105629523227,0.00270166120955937,0.0205613411014875,0.00608693059460284,0.00478326906346585,-0.0238730730201992,0.0651776302855121,-0.169120809723456,0.279332404482914,-0.169122434782005,0.0458856822060034,-0.00954782322278306,0.0191914625633434,-0.0170193273178975,-0.00274545924405647,0.00856530740414768,-0.0256245992088608,0.0248161131492217,-0.0017926486091774,-0.00480499082790614,0.00205712445556154,0.0152369092182372,0.0171869461650307,-0.0335768675833556,0.0550008553029475,-0.0366326208563169,-0.0147234884588828,0.00995104572383105,0.0265803390282835,-0.0190354103240994,0.00954699680758864,0.00553368037708087,0.0105527189484812,0.0125614940167396,0.00715660280531404,0.0038613253318366,0.0110071087674703,-0.00808771549510618,-0.0135891640943889,0.0168352474276637
"31",-0.00124023897198294,0.0151119876967006,0.00871089961857545,-0.0214951956697886,-0.00213038662086627,0.0154227095054657,0.0217665028318656,-0.0239842384083464,-0.005673329420131,-0.0402374073510625,0.0354669176772885,-0.0404043601694543,0.0115261813199399,0.0153216146570959,0.0287342680876884,-0.0108936280401444,-0.0104261015057367,-0.0267921009660286,0.0105464869506184,0.00634609930957968,0.00529828590570891,-0.0106051241276418,-0.00146528206171823,-0.00474230753530511,0.0138680449277095,0.00389614299901916,-0.017812056808915,-0.00252144746068068,0.043614405550368,-0.169122434782005,0.259878469889402,-0.164526510431458,0.0764827924728178,-0.0371844652525815,-0.00452831137583231,0.0215899928834923,-0.0221635085581394,0.0114694454588745,-0.00918835141783266,-0.00281289167443934,0.015531598558279,-0.0126024631606087,-0.00608658389545314,0.00354056130772592,0.00737103766785627,-0.0468195479487057,0.0261067889049983,5.76243953888284e-05,0.00899256884804239,0.00507316219418654,-0.00905786487553298,0.00141129695289077,-0.00553241039218425,0.00383808113023197,4.22099068975537e-06,-0.00147525313378863,-0.0170014952167862,0.0106711712570509,0.0181723085524256,-0.00398927970833263,-0.00648789153791951
"32",-0.00513552863758446,-0.0125574905662662,-0.00139817876896004,-0.000958423155775343,-0.0027574537610508,0.0022249214843908,-0.0174257867355913,0.0195702712056756,-0.0014075198260334,3.20905680715088e-05,-0.0128396928539702,0.0116752440036707,-0.0185122191354921,-0.0143726450161335,0.00200295198290704,-0.00222108828531379,0.0232281711796012,0.0231540568778653,-0.00946648443362207,-0.0275998463175941,0.0118529012341019,0.0161425081127884,-0.0317426917877663,0.0158035603303313,-0.0228451480839785,-0.00269756520632366,0.0193513231881969,-0.0100310225149872,-0.00401011072964383,0.0458856822060034,-0.164526510431458,0.24733833159678,-0.152119425248555,0.0350577830792963,-0.00911889530858553,0.00111064344142598,0.0246377091122818,0.00852131345334054,-0.00384506839215998,0.00366943426316623,-0.0104962709997224,0.0217121968171642,0.0142939551645742,-0.0313363854878635,-0.00204798810619771,0.00747835217848383,0.00594439104286794,-0.0337231169527061,-0.0219723027961443,-0.015397241446201,0.0285831698800614,-0.0107719076069131,-1.04756105529606e-05,-0.0186973510428469,0.00562695238873381,-0.0140169992700353,0.0196048546665693,-0.00671390704454982,0.00328033858756276,-0.00145797077686966,-0.00282766166658672
"33",0.00649123021360383,-0.00903508206591265,-0.0019155054745914,0.0100528047674146,-0.00466324239023036,0.00170920102286833,0.00926102392734975,0.00282813806762138,0.00966809316691033,-0.003049121612585,-0.00996980736868918,0.0318964421805889,-0.0428287130550802,0.00970843096530675,0.0211596324291115,0.00219468285751747,-0.0227680626088044,-0.00190951722111502,-0.00489400779315026,0.0198357821975938,-0.00659182747217575,0.0144716819445202,0.00410169732027772,-0.000968997015694025,-0.00487057188534268,-0.00770975388115607,0.0172296223367404,-0.00566243751441038,-0.00868832006005241,-0.00954782322278288,0.0764827924728175,-0.152119425248555,0.235156388249722,-0.145029383846984,0.054098459342662,-0.00475644023847244,-0.0262540866827096,0.000686855185049809,0.0017435104429182,0.00325761692456495,0.00753427689496901,-0.0214582182540703,0.0181387770006294,0.0151722250960204,-0.0153668469669774,0.00940883060651789,0.00780914127877199,-0.0121546679408751,0.0148314032465894,-0.00984853900505589,-0.00620510883818625,0.00351946106508159,-0.00563925103805086,0.00849149178526573,-0.00522484576633563,0.00688407448623257,-0.0124234699476654,0.0123851626577121,-0.0356047641104178,0.0225089897991021,0.00911163775321491
"34",0.00707207483872293,-0.000692688243239841,-0.000391664937877534,0.0181427974397861,0.00389945547033165,-0.013301714012561,0.00094440853826705,-0.021858750974657,0.00278252940259924,-0.00814842397875985,0.0148685311586909,-0.0160244890842434,0.0551920825489862,-0.0138206279116368,-0.0280597169910825,0.0246453950900459,-0.00944268586412036,0.0143046842894702,-0.0150623492258495,0.00527252164520429,0.00629136840680928,-0.00603445838180092,0.0222192206777035,0.00262061740958391,0.00666060396029986,0.00636582940972255,-0.0105972819735594,0.0120857660008624,0.00372115878457672,0.0191914625633434,-0.037184465252582,0.0350577830792964,-0.145029383846984,0.246046873020989,-0.161234269195084,0.0397642948128682,0.0071967736461578,-0.0155509233050014,-0.00285212666124792,0.0206939368073496,-0.0337220259840575,0.0169485123803167,-0.0415325185452894,0.00807742244377031,0.0138346681415686,0.0186662735763937,-0.0076711867545384,0.0496939325092714,-0.015729176546161,0.0115538979744322,-0.0173737364872811,0.00373651605073088,0.00957193082609393,0.0112185385670022,-0.00268187127725546,0.0145731605349256,-0.00461684148080367,-0.0166609147536796,0.0311494014764358,-0.0135712735649516,0.00585706780715147
"35",-0.00973571340338607,0.0113591160494582,0.00570410273566127,0.00705540392162337,0.00559482180233725,0.00943851272522611,-0.0440831945508285,0.0314399038072108,0.014096390533412,-0.00905876113877389,-0.00358714855195055,0.000750474418809652,-0.0246246732757903,-0.00775693528593934,0.0214571713347635,-0.0383188482243093,0.0100706784502838,-0.000503195718354181,0.0449311313556704,-0.0033244329276824,-0.0279760012815844,0.0138728268904854,0.0114855681105533,-0.0188136276694751,0.00432958449362041,0.00635105296682612,-0.0210181399509375,0.0227202233440619,0.0285991044570628,-0.0170193273178976,-0.00452831137583236,-0.00911889530858541,0.0540984593426621,-0.161234269195084,0.305894303941333,-0.202911963382535,0.0209298973560501,0.0289601100011097,0.00416981818974427,-0.00564569356580956,-0.0123316850604216,0.00302079505634649,-0.00960706196389192,0.0112229065510135,-0.000749249008117307,0.00698705335990084,-0.0208014601379721,0.00968993304289992,0.00588889351003511,-0.0178669262271448,0.00788817537959398,0.00655579712623791,-0.00669516096190826,0.00478921939910266,-0.00354582888417097,-0.00653978011134586,0.00529332366221374,0.00532784805256016,-0.000468160176197724,-0.000619314568785256,0.0019470883025869
"36",-1.52295352544425e-05,-0.0245502552175937,0.0118752558837954,-0.0282956540075311,-0.00774729486012367,0.0176915785022643,0.00858638050588178,-0.012586650451524,0.0205921658778577,0.0198046980046105,-0.0282391033900023,-0.00232561552205711,-0.00297799817542529,0.0151637266089374,-0.00252859571743564,0.0110157987332692,-0.00197900378477927,0.00810387336403617,-0.0166300871429963,-0.0196050280160632,-0.00781388229208489,-0.00171791793073299,0.000413729289384246,0.0118862198566993,0.0154625754687728,-0.0340111652230099,0.0156547120658547,0.0115017228421614,-0.0427215466048113,-0.0027454592440564,0.0215899928834923,0.00111064344142597,-0.00475644023847234,0.0397642948128681,-0.202911963382535,0.370019746303425,-0.202472919105386,0.0388065980345201,-0.00259287908078342,0.0121795947414751,0.00037091884271009,-0.014350411750998,0.0351381593790274,-0.038583288160548,0.00821224069471705,-0.0558751446979309,-0.00256275193774592,-0.00961626970790144,0.00401261538659952,0.0169680785358056,0.0051436152765154,-0.00400002500813308,0.00478030495648188,-0.0103672610891182,-0.00474195128997054,-0.00587873066081249,-0.0191216660493168,0.00984050283755976,-0.0170809768858096,0.0173299875877799,-0.00347858210282332
"37",0.0129895723221249,0.00533420330277225,-0.0124736594797641,0.0214084313644475,-0.0218354861883259,-0.0128355042122186,0.0252946577128284,-0.0041036316421167,-0.0305323563408069,0.0143521560546057,0.0221570749893611,-0.0139705324627623,0.014513275986572,-0.00396593899913494,-0.00376166666403598,0.0389480463625276,-0.0105702658145788,-0.00844454160271214,-0.0145984865932988,0.0184046112386837,-0.00748604887755853,0.00599224701084513,-0.0140172149916735,-0.00122661355386477,-0.0156460053475793,0.00431745930729971,-0.00128803068130584,0.00621437834284848,0.00302600955728023,0.0085653074041477,-0.0221635085581394,0.0246377091122817,-0.0262540866827097,0.00719677364615778,0.0209298973560503,-0.202472919105386,0.368473843117451,-0.199745574086393,0.0289988513084117,-0.0134730226109218,0.0062216193411493,0.0102930928444065,0.0182138299547205,-0.0190987528470037,-0.0232112270033562,0.012659572683481,0.0135462068369363,0.0126655145101762,0.00421293774698926,-0.0307363087767656,-0.00222393435240187,-0.0125159939827596,0.00512781721080225,-0.00434673676096716,0.0084648761280813,0.00440943599126991,0.0261510856582884,-0.00671040963264108,0.00264256270879336,-0.0162757157535613,-0.0103663290569566
"38",-0.023059822939648,0.00368530613807669,-0.0162382584860932,0.0120311332966694,-0.00599357568566766,0.0224447099102568,-0.0236186395037294,0.0298289681284972,0.0350965644954405,-0.0211478006707913,-0.0192892983429035,-0.0215958816154537,0.00795664534433371,0.00495440100920074,0.0138785989443325,-0.0318515048018915,0.0161605073584187,-0.0175926827832418,-0.00421512799395084,0.0297411227778825,-0.0135592830389208,-0.00768593199961434,0.00428103932767404,-0.0115659916128483,0.0111189980178567,-0.00761945650219528,0.00577210503831427,-0.0278438120455945,0.0212281711920402,-0.0256245992088609,0.0114694454588745,0.00852131345334065,0.000686855185049763,-0.0155509233050014,0.0289601100011097,0.0388065980345203,-0.199745574086393,0.29629715104509,-0.151440589039189,0.0395055258794711,-0.0165673742161956,-0.00345282139354798,-0.0292386032804983,0.0124825500032279,-0.0101087645728679,0.0135908821096734,-0.0225313979250566,-0.0119705656037359,-0.018261525326052,0.00736433733702168,0.0353103450378919,0.00412790235486184,-0.0292488829458814,0.00846405974515968,-0.0165553383102306,0.00278395615238732,-0.00164164593360752,-0.0140176472578791,-0.00355490246087049,0.0124628537985682,-0.00076598274333483
"39",-0.000550093925457559,0.00395283486114433,0.0102188075620329,-0.0293416087990305,0.0219561621054297,-0.0158437767827368,0.0340128086933643,-0.0304108355593462,0.0149007659176835,-0.0310184571932732,0.00310119021964604,0.0284452486140058,-0.00811303786408449,-0.0110414901642213,-0.00755357835253005,0.00918171415678265,0.00879377785705253,0.00242654769510396,0.00884717344055919,-0.0210366425048162,0.0104723314827174,0.0115312576904285,-0.0185484862801355,0.0116095987727746,-0.00706820647313619,0.00825582053867016,0.0164853606112426,0.00728102507035928,-0.0117373485780859,0.0248161131492218,-0.00918835141783251,-0.00384506839216016,0.00174351044291828,-0.00285212666124801,0.00416981818974411,-0.00259287908078332,0.0289988513084118,-0.151440589039189,0.235345401700179,-0.136401057737071,0.0604842729628452,-0.025295540643234,0.00477865387424438,0.00296689370240524,0.00398153425243561,-0.0364181027137056,0.00604875885678085,0.0263406132571014,-0.00180586589489231,0.00338286789627447,-0.0228847346391233,-0.00215772641649734,-0.000875293831449302,-0.0141303949979522,0.00629024505808184,-0.0117389504929473,-0.00156449187721539,0.00955783578505468,0.0148630289771872,0.00243234581806648,-0.00533056734594207
"40",0.00485218494775363,-0.0218286671597567,-0.00380376760076297,0.0200766115903575,-0.0117202395757762,-0.00859651706584199,-0.0165100347318584,0.00946630448571192,-0.000674360653967941,0.0128987651135758,0.00915085730993499,0.00165268245663763,-0.0181352156157619,0.00560398466046043,0.0129178317447452,-0.00848923541456233,-0.00583151317223189,0.016666327778395,0.0309775363500585,-0.0239809195405818,-0.000176769233859469,-0.00284875889974976,0.0213287163056691,-0.00134685400488427,0.0166010396366002,-0.00931384448555369,0.000165697485644313,0.0254358493256708,-0.0170809458791687,-0.00179264860917759,-0.00281289167443939,0.00366943426316616,0.00325761692456505,0.0206939368073496,-0.00564569356580947,0.0121795947414751,-0.0134730226109219,0.039505525879471,-0.136401057737071,0.248000835857185,-0.178649376706501,0.0545356050375318,0.00547978380007777,0.000462807539216719,-0.00909288359691489,0.0106439937422945,-0.00294192737121056,-0.00266785041424229,0.0160278626743758,0.00798667417879266,0.00286897115370647,-0.0334880927115843,0.0216521233065477,0.0139864773211957,0.00117994210083227,-0.00289373760264348,-0.00527413109175452,0.000429172649962619,-0.00806434051296788,-0.00946858045267623,0.0212556464417178
"41",-0.0073169051174198,0.00555153440603863,-0.00330210816565194,-0.0013843272989014,0.0288494180678017,0.00333744192902209,0.00514996928361408,-0.00376492321244035,-0.0317538037448075,0.004870515832941,0.00028073058967111,-0.012072724143867,-0.0108780977904885,0.0346705865724788,-0.0378251976343071,0.00717999195191717,0.0256137270479209,-0.000990800987919148,-0.0289246585389564,0.0126974094461579,-0.0193110217438394,-0.0132135875753764,0.00273596233592129,0.00368665950728673,-0.00632159891017774,0.00373437025643395,-0.00243463782149091,-0.0327459453887403,0.0213346244513515,-0.00480499082790626,0.0155315985582791,-0.0104962709997223,0.007534276894969,-0.0337220259840574,-0.0123316850604219,0.000370918842710023,0.00622161934114911,-0.0165673742161958,0.0604842729628452,-0.1786493767065,0.272863872076504,-0.137195176191082,0.0370657893062198,-0.0165876970057308,-0.00555666118290796,0.0105348024229248,-0.00797799797268775,-0.0248270575538344,-0.0118251959023989,-0.0225287103161476,0.0178184676356499,0.0342780701931,-0.0111895441575974,-0.00989946515377881,-0.0112398512134922,0.00952872548794532,-0.000616337276665778,0.0119133691231237,-0.00299357112311337,0.000904450927669696,-0.0187001474166686
"42",-0.00387914967977829,0.00760947155838678,0.0163020897331997,-0.00703923749696451,-0.0302896997801654,0.00626817643705784,-0.0204316868186617,0.00990758720366677,0.0218319187618082,-0.00756448730745857,-0.0295425993119621,0.0128333237842281,0.00541292080701204,-0.0332203941429394,0.0219045249817572,0.0219153640192652,-0.0453132497412975,0.0392351529580578,-0.00667101264674327,-0.0210286114489514,0.0457250423023809,0.0178265850828235,-0.0284497349601635,-0.0206816398625356,0.00426715298060229,-0.00383353949546893,0.0115649651519153,0.0167740118991555,0.00121672229293006,0.00205712445556169,-0.0126024631606085,0.0217121968171643,-0.0214582182540703,0.0169485123803167,0.00302079505634645,-0.014350411750998,0.0102930928444063,-0.00345282139354806,-0.0252955406432341,0.0545356050375317,-0.137195176191082,0.236721166704413,-0.151276753917447,0.0433304976435223,-0.0143952586627391,-0.00841198315714685,0.0147371469467702,-0.00228248081307152,0.00386988606969529,-0.00746994077803768,-0.0127505426191714,0.00491749354040018,0.00323416779074377,-0.0119157481387643,0.0115545697446208,-0.00781304716706777,0.00716737672777367,-0.00681178167200194,0.00368825965363186,-0.0176183620488738,0.0024762606836159
"43",0.00436614677851121,-0.0184744052944717,-0.027763665263694,-0.00753032786548974,0.0142654792909904,-0.0046741521729535,0.0176010198260609,-0.00116315663419225,-0.0184573644626826,0.0131628687569648,0.0177891539772544,0.0105226370100558,0.00137375589557812,0.00673537804801586,-0.0190723677257878,0.00699732255670759,0.0289919096769543,-0.0344496609916438,-0.00540996403960343,-0.011695994466381,-0.0113062031912089,-0.0199588209805581,0.0425287768027425,0.0171905058104396,-0.000197861612402579,-0.0232075677551992,-0.00648936198520177,0.00173933286983349,-0.0145204217158455,0.0152369092182373,-0.00608658389545337,0.0142939551645742,0.0181387770006295,-0.0415325185452895,-0.0096070619638918,0.0351381593790272,0.0182138299547207,-0.0292386032804982,0.00477865387424436,0.00547978380007768,0.0370657893062201,-0.151276753917447,0.265322761227418,-0.144670482944142,0.0490552250886016,-0.009218857068182,-0.0148019174653577,-0.0353125107789672,-0.0105432561387672,0.0209427654681544,0.0324256663736374,-0.00516809649973502,-0.0232031877250057,0.0130555533227434,-0.00616633735689552,0.00473237501639635,0.00386457921481092,0.0107929988002299,-0.000738417484880961,0.00806224140254058,-0.00610522730511445
"44",0.0100052516627742,-0.00404332862687425,0.0107319843813957,0.00541680752182695,0.00191479977865549,-0.00990760123638459,-0.00569612190229036,0.0297880692447527,-0.0375899823037746,0.0123184671913239,0.0148104443305569,0.0190304209744553,-0.0217668172823207,-0.0257060091199055,0.00739755613515015,-0.0230075045625443,0.0197116769810468,0.0300455665613166,-0.0211958449365495,0.0152921699223128,0.0225163552971598,-0.000830327772373428,-0.0101830773703136,-0.0206559148910212,0.00321187184719379,0.0187031834546063,6.76599051536173e-05,-0.0162556866469402,0.00528178202311734,0.0171869461650308,0.00354056130772597,-0.0313363854878634,0.0151722250960204,0.00807742244377047,0.0112229065510134,-0.0385832881605477,-0.0190987528470037,0.0124825500032278,0.00296689370240535,0.000462807539216767,-0.0165876970057307,0.0433304976435221,-0.144670482944142,0.249959203419712,-0.130707094447735,0.0331145662716427,-0.00752242242207178,0.0128935963435056,0.00971723276038337,-0.00157031442346796,-0.038641953882638,-0.00182106529346039,0.0240713234344101,-0.00970104092997458,0.0138556426574398,-0.00344335809018595,-0.00290837484469579,-0.00286611209147704,-0.00181042459828338,-0.00944213836901669,-0.000737130000981172
"45",-0.0110835649909343,0.00793848721453355,0.00655625292219296,0.0023974733887875,-0.00134351921405914,-0.0069082960138146,0.00379726407721434,-0.0288763431079716,0.0324836927919415,-0.00613292921115919,-0.014718849555869,-0.0128863186576446,0.0107077594285849,0.0193580345613873,-0.0120227890450119,0.0317710009138516,-0.0277353947085172,-0.000250447729328115,0.00442583590564971,-0.0208501371676431,0.0321179590001323,-0.0151984381206591,0.0124185477359779,0.00402625970018884,-0.010056682356089,-0.000311213219749736,-0.00809551537239769,0.0108567534921891,0.0161193335916561,-0.0335768675833556,0.00737103766785623,-0.00204798810619768,-0.0153668469669775,0.0138346681415684,-0.000749249008117225,0.00821224069471684,-0.0232112270033563,-0.0101087645728678,0.00398153425243568,-0.00909288359691509,-0.00555666118290792,-0.0143952586627391,0.0490552250886015,-0.130707094447735,0.21543462070002,-0.134324127653583,0.0314414683721249,0.00123623017975537,0.00778425922526372,0.00312050721915262,0.0125445568205453,0.00497795153265562,0.010173246498557,-0.00713962273385663,-0.0102310760424894,0.0175532328621501,-0.0207366646069166,0.00297212494908541,-0.0100670388577766,-0.010336785643181,0.0184145203573326
"46",0.0264144734731967,0.00652901013478904,-0.0275035180598253,0.0278251484849459,0.00663288508600599,0.00900570246446445,-0.0178522053485081,-0.000424508764680878,-0.0414496452263949,0.0141870695145363,0.0028638629748107,0.0109083813320606,0.0252079516967568,-0.00777674667960682,0.00538869665678969,-0.00587874545906396,0.00162792072620577,-0.0215702010358139,0.0128063712820514,0.00355700712918117,-0.0358162949045594,0.0367446340767159,-0.0032624682613443,0.00477643467770283,0.0168447139030892,0.0169225819117097,-0.00647001460312084,-0.0277145981006395,-0.00523328547405273,0.0550008553029473,-0.0468195479487058,0.00747835217848392,0.00940883060651804,0.0186662735763937,0.00698705335990086,-0.055875144697931,0.0126595726834812,0.0135908821096734,-0.0364181027137058,0.0106439937422948,0.0105348024229248,-0.00841198315714684,-0.00921885706818183,0.0331145662716427,-0.134324127653583,0.327692802504085,-0.160882068413976,0.0152960291976011,-0.0109923811548182,-0.0123373117010123,0.00498781008504156,0.0216289518328545,-0.00891685181228333,0.0297005053467325,0.00504635432242974,0.00307795075237076,-0.0128620314648004,-0.0073761578886213,0.0180017958691205,-0.00203115514211819,0.000514729125807562
